id	score	accuracy	win_rate	sharpe	profit_factor	max_dd	duration	overrides	notes
0	30.116	0.5029	0.0	0.0	0.0	0.0	2950.7	{}	baseline (medium universe, seed=42, fast, no-mirofish)
1	30.072	0.5018	0.0	0.0	0.0	0.0	143.7	{"strategy": {"threshold_buy": 0.55}}	threshold_buy=0.55 - fast mode, thresholds don't affect score
2	41.5612	0.5018	0.4348	0.2122	1.1277	24.32	141.4	{}	full-mode baseline (small universe, step_days=120, seed=42)
3	41.9777	0.5018	0.4618	0.3475	1.1298	32.02	142.0	{"strategy": {"threshold_buy": 0.52}}	threshold_buy=0.52 - more trades, slightly better
4	42.3708	0.5018	0.4591	0.4252	1.1399	30.53	142.4	{"strategy": {"threshold_buy": 0.50}}	threshold_buy=0.50 - most trades, best low-threshold
5	51.2148	0.5018	0.5417	0.8829	2.5057	7.22	141.7	{"strategy": {"threshold_buy": 0.65}}	threshold_buy=0.65 - selective, big improvement
6	58.9608	0.5018	0.7368	1.0472	3.6124	6.83	146.1	{"strategy": {"threshold_buy": 0.68}}	threshold_buy=0.68 - very selective, 19 trades
7	64.9056	0.5018	0.8333	1.1283	5.0	2.30	140.9	{"strategy": {"threshold_buy": 0.70}}	threshold_buy=0.70 - 6 trades, 83% win rate
8	69.5244	0.5018	1.0	1.2241	5.0	1.38	142.0	{"strategy": {"threshold_buy": 0.72}}	threshold_buy=0.72 - 4 trades, 100% win rate, overfit risk
9	54.7048	0.5018	0.6316	0.8721	3.1277	6.83	142.7	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.35}}	sell=0.35 worse than default 0.42
10	61.4284	0.5018	0.7895	1.0234	4.1931	6.05	142.5	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48}}	sell=0.48 BEST with buy=0.68, 79% WR
11	58.8788	0.5018	0.7368	0.861	3.863	5.68	142.1	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.50}}	sell=0.50 slightly worse than 0.48
12	59.8743	0.5018	0.7895	0.9624	3.5364	6.17	141.7	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48}, "risk": {"atr_stop_multiplier": 2.5}}	wider stops hurt
13	55.4048	0.5018	0.7	0.8577	2.5912	5.66	142.0	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48}, "risk": {"atr_stop_multiplier": 1.2}}	tighter stops hurt
14	61.6603	0.5018	0.7895	1.0455	4.2676	6.05	142.7	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48}, "risk": {"atr_profit_multiplier": 3.5}}	wider TP slight improvement
15	61.7833	0.5018	0.7895	1.0584	4.3049	6.05	141.7	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48}, "risk": {"atr_profit_multiplier": 4.0}}	wider TP marginal improvement
16	61.3074	0.5018	0.7895	1.0356	4.1097	6.05	141.2	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48, "max_positions": 5}, "risk": {"atr_profit_multiplier": 3.5}}	fewer max positions - marginal loss
17	59.3301	0.5018	0.7895	0.8921	3.5856	9.96	142.0	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48, "position_size_fraction": 0.20}, "risk": {"atr_profit_multiplier": 3.5}}	bigger positions - more DD
18	61.8537	0.5018	0.7895	1.0455	4.2648	4.06	141.5	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48, "position_size_fraction": 0.08}, "risk": {"atr_profit_multiplier": 3.5}}	8% positions - less DD
19	62.0009	0.5018	0.7895	1.0456	4.2627	2.55	140.9	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48, "position_size_fraction": 0.05}, "risk": {"atr_profit_multiplier": 3.5}}	5% positions - best combo so far with 19 trades
20	64.7089	0.5018	0.8333	1.0401	5.0	0.96	140.8	{"strategy": {"threshold_buy": 0.70, "threshold_sell": 0.48, "position_size_fraction": 0.05}, "risk": {"atr_profit_multiplier": 3.5}}	buy=0.70 combo - 6 trades, 83% WR
21	72.7814	0.4967	1.0	2.1249	5.0	0.55	502.4	{"strategy": {"threshold_buy": 0.68, "threshold_sell": 0.48, "position_size_fraction": 0.05}, "risk": {"atr_profit_multiplier": 3.5}}	validation:medium - 3 trades only, overfit risk
22	65.1221	0.4967	0.8125	1.4023	5.0	3.17	499.3	{"strategy": {"threshold_buy": 0.65, "threshold_sell": 0.48, "position_size_fraction": 0.05}, "risk": {"atr_profit_multiplier": 3.5}}	validation:medium buy=0.65 - 16 trades, 81% WR, robust
